periodo,turma_id,cod_disciplina,turma,disciplina_abrev,dia_semana,hora_inicio,hora_fim,sala_id,vagas,creditos,professor_id,cod_departamento
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Segunda,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,5,4,PROF_a9bb5594ea,EDU
20252,EDU1803-1BA,EDU1803,1BA,Metod Ens Lin Portuguesa I,Quarta,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Segunda,15:00,17:00,SALA_5e68b44f05,4,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Segunda,15:00,17:00,SALA_5e68b44f05,3,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Segunda,15:00,17:00,SALA_5e68b44f05,4,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Segunda,15:00,17:00,SALA_5e68b44f05,4,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Segunda,15:00,17:00,SALA_5e68b44f05,4,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Segunda,15:00,17:00,SALA_5e68b44f05,4,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Segunda,15:00,17:00,SALA_5e68b44f05,5,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Quarta,15:00,17:00,SALA_5e68b44f05,4,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Quarta,15:00,17:00,SALA_5e68b44f05,3,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Quarta,15:00,17:00,SALA_5e68b44f05,4,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Quarta,15:00,17:00,SALA_5e68b44f05,4,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Quarta,15:00,17:00,SALA_5e68b44f05,4,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Quarta,15:00,17:00,SALA_5e68b44f05,4,4,PROF_eae0cb13df,EDU
20252,EDU1805-1BA,EDU1805,1BA,Metod Edu Matematica I,Quarta,15:00,17:00,SALA_5e68b44f05,5,4,PROF_eae0cb13df,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Segunda,09:00,11:00,SALA_a5f1191117,20,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Segunda,09:00,11:00,SALA_a5f1191117,20,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Segunda,09:00,11:00,SALA_a5f1191117,20,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Segunda,09:00,11:00,SALA_a5f1191117,20,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Segunda,09:00,11:00,SALA_a5f1191117,20,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Terca,09:00,11:00,SALA_a5f1191117,13,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Terca,09:00,11:00,SALA_a5f1191117,10,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Terca,09:00,11:00,SALA_a5f1191117,15,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Terca,09:00,11:00,SALA_a5f1191117,10,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Quarta,09:00,11:00,SALA_a5f1191117,20,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Quarta,09:00,11:00,SALA_a5f1191117,13,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Quarta,09:00,11:00,SALA_a5f1191117,10,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Quarta,09:00,11:00,SALA_a5f1191117,20,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Quarta,09:00,11:00,SALA_a5f1191117,20,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Quarta,09:00,11:00,SALA_a5f1191117,20,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Quarta,09:00,11:00,SALA_a5f1191117,20,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Quarta,09:00,11:00,SALA_a5f1191117,15,4,PROF_1c5965dca6,EDU
20252,EDU1811-1BA,EDU1811,1BA,Leitura E Escrita Iii,Quarta,09:00,11:00,SALA_a5f1191117,10,4,PROF_1c5965dca6,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,8,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,5,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,0,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,0,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,8,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,8,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,8,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,8,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,5,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,5,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,15,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Segunda,07:00,09:00,SALA_e67b16b065,3,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,8,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,5,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,0,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,0,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,8,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,8,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,8,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,4,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,8,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,5,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,5,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,15,4,PROF_eae0cb13df,EDU
20252,EDU1817-1BA,EDU1817,1BA,Avaliacao Da Aprendizagem,Quarta,07:00,09:00,SALA_e67b16b065,3,4,PROF_eae0cb13df,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,3,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,4,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,3,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,3,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,3,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,3,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Segunda,13:00,15:00,SALA_5e68b44f05,19,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,3,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,4,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,3,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,3,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,3,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,0,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,3,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,1,4,PROF_a9bb5594ea,EDU
20252,EDU1820-1BA,EDU1820,1BA,Teo E Prat Ens Lin Port I,Quarta,13:00,15:00,SALA_5e68b44f05,19,4,PROF_a9bb5594ea,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,9,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,9,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,9,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,9,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,9,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Segunda,15:00,17:00,SALA_5e68b44f05,14,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,9,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,9,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,9,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,9,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,9,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,0,4,PROF_eae0cb13df,EDU
20252,EDU1822-1BA,EDU1822,1BA,Teo E Prat Edu. Mat. I,Quarta,15:00,17:00,SALA_5e68b44f05,14,4,PROF_eae0cb13df,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Segunda,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Segunda,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Segunda,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Segunda,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Segunda,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Segunda,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Segunda,07:00,09:00,SALA_5e68b44f05,24,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Quarta,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Quarta,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Quarta,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Quarta,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Quarta,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Quarta,07:00,09:00,SALA_5e68b44f05,13,4,PROF_c7d1b36027,EDU
20252,EDU1824-1BA,EDU1824,1BA,Teo E Prat Ens Cie Nat I,Quarta,07:00,09:00,SALA_5e68b44f05,24,4,PROF_c7d1b36027,EDU
20252,EDU1826-1BA,EDU1826,1BA,Teo E Prat Ens Cie Soc I,Segunda,09:00,11:00,SALA_5e68b44f05,4,4,PROF_e5735acd63,EDU
20252,EDU1826-1BA,EDU1826,1BA,Teo E Prat Ens Cie Soc I,Segunda,09:00,11:00,SALA_5e68b44f05,8,4,PROF_e5735acd63,EDU
20252,EDU1826-1BA,EDU1826,1BA,Teo E Prat Ens Cie Soc I,Segunda,09:00,11:00,SALA_5e68b44f05,7,4,PROF_e5735acd63,EDU
20252,EDU1826-1BA,EDU1826,1BA,Teo E Prat Ens Cie Soc I,Segunda,09:00,11:00,SALA_5e68b44f05,4,4,PROF_e5735acd63,EDU
